GID_2,GID_0,year,pop_count,lnpop
BRA.25.601_1,BRA,2020,23589,3.16078050167749
BRA.25.602_1,BRA,2020,5692,1.73906168022761
BRA.25.603_1,BRA,2020,7290,1.98650354602057
BRA.25.604_1,BRA,2020,14403,2.66743651821691
BRA.25.605_1,BRA,2020,120731,4.79356493025541
BRA.25.606_1,BRA,2020,308247,5.730901409637
BRA.25.607_1,BRA,2020,4904,1.59005119863391
BRA.25.608_1,BRA,2020,23031,3.13684113451387
BRA.25.609_1,BRA,2020,9242,2.22375831244807
BRA.25.610_1,BRA,2020,40621,3.70428517426379
BRA.25.611_1,BRA,2020,2758,1.01450577937111
BRA.25.612_1,BRA,2020,2400,0.8754687373539
BRA.25.613_1,BRA,2020,10002,2.30278507299671
BRA.25.614_1,BRA,2020,1686,0.522358859579664
BRA.25.615_1,BRA,2020,47508,3.86089811791199
BRA.25.616_1,BRA,2020,5822,1.76164384532343
BRA.25.617_1,BRA,2020,6599,1.88691812240128
BRA.25.618_1,BRA,2020,66943,4.20384151103232
BRA.25.619_1,BRA,2020,15373,2.73261272393046
BRA.25.620_1,BRA,2020,2044,0.714908672341458
BRA.25.621_1,BRA,2020,1973,0.679555227040478
BRA.25.622_1,BRA,2020,5997,1.79125934418637
BRA.25.623_1,BRA,2020,87080,4.46682723636635
BRA.25.624_1,BRA,2020,4763,1.56087772181872
BRA.25.625_1,BRA,2020,10140,2.31648799816304
BRA.25.626_1,BRA,2020,1783,0.578297338881003
BRA.25.627_1,BRA,2020,9300,2.23001440015921
BRA.25.629_1,BRA,2020,1270,0.2390169004705
BRA.25.628_1,BRA,2020,13710,2.61812549357422
BRA.25.630_1,BRA,2020,12602,2.53385553151986
BRA.25.631_1,BRA,2020,128606,4.85675346701375
BRA.25.632_1,BRA,2020,25359,3.2331336966149
BRA.25.635_1,BRA,2020,10077,2.31025559929827
BRA.25.633_1,BRA,2020,42448,3.74827979739538
BRA.25.634_1,BRA,2020,38989,3.66327955506365
BRA.25.636_1,BRA,2020,115700,4.75100063419963
BRA.25.637_1,BRA,2020,11308,2.42551043983134
BRA.25.638_1,BRA,2020,78377,4.36153051696881
BRA.25.639_1,BRA,2020,18702,2.92863047001326
BRA.25.640_1,BRA,2020,8184,2.10218102864933
BRA.25.641_1,BRA,2020,1853,0.616805947303223
BRA.25.642_1,BRA,2020,118752,4.77703728487819
BRA.25.643_1,BRA,2020,92582,4.52809473830778
BRA.25.644_1,BRA,2020,2611,0.959733289716992
BRA.26.1_1,BRA,2020,2142,0.761739972025557
BRA.26.2_1,BRA,2020,22297,3.10445214026823
BRA.26.3_1,BRA,2020,720364,6.5797566398155
BRA.26.4_1,BRA,2020,10406,2.34238256286811
BRA.26.5_1,BRA,2020,18101,2.89596718536442
BRA.26.6_1,BRA,2020,30122,3.40525580178966
BRA.26.7_1,BRA,2020,8603,2.15211097963921
BRA.26.8_1,BRA,2020,28661,3.35553731362663
BRA.26.9_1,BRA,2020,18725,2.92985952940328
BRA.26.10_1,BRA,2020,4614,1.52909515975156
BRA.26.11_1,BRA,2020,29671,3.39017013781295
BRA.26.12_1,BRA,2020,34962,3.55426175738899
BRA.26.13_1,BRA,2020,22481,3.11267050802187
BRA.26.14_1,BRA,2020,16472,2.80166196972549
BRA.26.15_1,BRA,2020,6217,1.8272874752872
BRA.26.16_1,BRA,2020,19102,2.94979304161255
BRA.26.17_1,BRA,2020,4394,1.48023997396242
BRA.26.18_1,BRA,2020,5138,1.63666389868769
BRA.26.19_1,BRA,2020,71126,4.26445295210161
BRA.26.20_1,BRA,2020,5854,1.76712518826969
BRA.26.21_1,BRA,2020,15526,2.74251603798349
BRA.26.22_1,BRA,2020,12349,2.51357508813569
BRA.26.23_1,BRA,2020,3326,1.20177038077074
BRA.26.24_1,BRA,2020,6154,1.81710227689985
BRA.26.25_1,BRA,2020,9046,2.20232267105565
BRA.26.26_1,BRA,2020,19971,2.99428122128668
BRA.26.27_1,BRA,2020,97786,4.58278141750968
BRA.26.28_1,BRA,2020,43287,3.76785235898323
BRA.26.29_1,BRA,2020,5515,1.70747165270547
BRA.26.30_1,BRA,2020,35609,3.57259841489594
BRA.26.31_1,BRA,2020,18604,2.92337661136185
BRA.26.32_1,BRA,2020,14440,2.67000213346468
BRA.26.33_1,BRA,2020,107052,4.67331469771965
BRA.26.34_1,BRA,2020,30392,3.41417941588532
BRA.26.35_1,BRA,2020,7210,1.97546895129686
BRA.26.36_1,BRA,2020,3779,1.32945942436735
BRA.26.37_1,BRA,2020,13193,2.57968638590164
BRA.26.38_1,BRA,2020,17990,2.88981604796244
BRA.26.39_1,BRA,2020,11983,2.48348897870038
BRA.26.40_1,BRA,2020,15518,2.74200064047176
BRA.26.41_1,BRA,2020,8043,2.08480214792193
BRA.26.42_1,BRA,2020,19056,2.94738201261294
BRA.26.43_1,BRA,2020,9281,2.22796929961326
BRA.26.44_1,BRA,2020,37312,3.61931499072803
BRA.26.45_1,BRA,2020,26935,3.2934265561325
BRA.26.46_1,BRA,2020,6318,1.84340270237989
BRA.26.47_1,BRA,2020,202690,5.31167771824987
BRA.26.48_1,BRA,2020,14745,2.69090404226724
BRA.26.49_1,BRA,2020,3270,1.18478998490916
BRA.26.50_1,BRA,2020,9877,2.29020882192599
BRA.26.51_1,BRA,2020,6754,1.91013492196338
BRA.26.52_1,BRA,2020,9968,2.2993799620451
BRA.26.53_1,BRA,2020,34865,3.55148346067297
BRA.26.54_1,BRA,2020,23058,3.13801278081076
BRA.26.55_1,BRA,2020,30258,3.40976061232264
BRA.26.56_1,BRA,2020,31474,3.44916180817867
BRA.26.57_1,BRA,2020,20698,3.03003707724598
BRA.26.58_1,BRA,2020,10521,2.35337325982615
BRA.26.59_1,BRA,2020,19507,2.9707733755128
BRA.26.60_1,BRA,2020,10792,2.37880511890545
BRA.26.61_1,BRA,2020,21485,3.06735501722696
BRA.26.62_1,BRA,2020,14917,2.70250150217179
BRA.26.63_1,BRA,2020,4102,1.41147465965019
BRA.26.64_1,BRA,2020,7733,2.0454968856269
BRA.26.65_1,BRA,2020,12559,2.53043754003599
BRA.26.66_1,BRA,2020,99564,4.60080065347015
BRA.26.67_1,BRA,2020,11467,2.43947334505617
BRA.26.68_1,BRA,2020,3984,1.38228633972235
BRA.26.69_1,BRA,2020,4085,1.40732172831197
BRA.26.70_1,BRA,2020,42115,3.74040397176733
BRA.26.71_1,BRA,2020,9170,2.21593728626837
BRA.26.72_1,BRA,2020,3511,1.2559008971863
BRA.26.73_1,BRA,2020,53969,3.98840980764659
BRA.26.74_1,BRA,2020,13502,2.60283782261968
BRA.26.75_1,BRA,2020,25130,3.2240623515555
BRA.27.1_1,BRA,2020,2713,0.998055033676795
BRA.27.2_1,BRA,2020,6635,1.89235866778417
BRA.27.3_1,BRA,2020,6074,1.80401736662356
BRA.27.4_1,BRA,2020,8078,2.08914431714122
BRA.27.5_1,BRA,2020,9187,2.21778944128933
BRA.27.6_1,BRA,2020,10661,2.36659222296834
BRA.27.7_1,BRA,2020,3600,1.28093384546206
BRA.27.8_1,BRA,2020,4919,1.5931052578132
BRA.27.9_1,BRA,2020,6382,1.85348152785605
BRA.27.10_1,BRA,2020,7318,1.99033706659702
BRA.27.11_1,BRA,2020,9483,2.24950072190159
BRA.27.12_1,BRA,2020,186517,5.22852238774472
BRA.27.13_1,BRA,2020,5874,1.77053583277643
BRA.27.14_1,BRA,2020,38136,3.64115871790252
BRA.27.15_1,BRA,2020,7329,1.99183908094371
BRA.27.16_1,BRA,2020,11604,2.45134986625916
BRA.27.17_1,BRA,2020,18981,2.94343847883286
BRA.27.18_1,BRA,2020,3910,1.36353737399727
BRA.27.19_1,BRA,2020,10334,2.33543942986499
BRA.27.20_1,BRA,2020,11508,2.4430424456893
BRA.27.21_1,BRA,2020,3788,1.33183817532383
BRA.27.22_1,BRA,2020,4757,1.55961721745014
BRA.27.23_1,BRA,2020,5986,1.78942340943051
BRA.27.24_1,BRA,2020,4896,1.58841854521003
BRA.27.25_1,BRA,2020,4867,1.58247773085132
BRA.27.26_1,BRA,2020,2325,0.84372003903932
BRA.27.27_1,BRA,2020,5830,1.7630170003624
BRA.27.28_1,BRA,2020,10046,2.30717454532785
BRA.27.29_1,BRA,2020,2413,0.880870786642895
BRA.27.30_1,BRA,2020,10096,2.31213930579886
BRA.27.31_1,BRA,2020,4449,1.4926793518239
BRA.27.32_1,BRA,2020,2668,0.981329128053377
BRA.27.33_1,BRA,2020,3519,1.25817685833945
BRA.27.34_1,BRA,2020,5459,1.69726562279962
BRA.27.35_1,BRA,2020,2985,1.09359974684457
BRA.27.36_1,BRA,2020,3710,1.31103187661934
BRA.27.37_1,BRA,2020,1486,0.396087946295567
BRA.27.38_1,BRA,2020,36248,3.59038420736484
BRA.27.39_1,BRA,2020,9239,2.22343365468861
BRA.27.40_1,BRA,2020,5218,1.65211418671454
BRA.27.41_1,BRA,2020,4533,1.51138397195871
BRA.27.42_1,BRA,2020,5784,1.75509548485646
BRA.27.43_1,BRA,2020,7937,2.07153537010874
BRA.27.44_1,BRA,2020,1797,0.586118607801422
BRA.27.45_1,BRA,2020,6085,1.80582672643949
BRA.27.46_1,BRA,2020,22560,3.11617842662986
BRA.27.47_1,BRA,2020,15087,2.71383344585794
BRA.27.48_1,BRA,2020,5067,1.62274892649377
BRA.27.49_1,BRA,2020,11203,2.41618159957659
BRA.27.50_1,BRA,2020,5804,1.75854733502194
BRA.27.51_1,BRA,2020,9471,2.24823449824396
BRA.27.52_1,BRA,2020,20168,3.00409718988562
BRA.27.53_1,BRA,2020,2737,1.00686243005854
BRA.27.54_1,BRA,2020,4178,1.42983266313437
BRA.27.55_1,BRA,2020,5502,1.70511166250238
BRA.27.56_1,BRA,2020,13654,2.61403251899609
BRA.27.57_1,BRA,2020,89242,4.49135178078787
BRA.27.58_1,BRA,2020,2014,0.700122794296371
BRA.27.59_1,BRA,2020,7942,2.07216513270906
BRA.27.60_1,BRA,2020,6515,1.87410721057681
BRA.27.61_1,BRA,2020,3987,1.38303906839922
BRA.27.62_1,BRA,2020,2622,0.963937385341508
BRA.27.63_1,BRA,2020,4019,1.39103311546706
BRA.27.64_1,BRA,2020,2419,0.88335423162789
BRA.27.65_1,BRA,2020,13230,2.58248697812686
BRA.27.66_1,BRA,2020,4326,1.46464332753087
BRA.27.67_1,BRA,2020,3236,1.17433799919625
BRA.27.68_1,BRA,2020,1915,0.649717622632609
BRA.27.69_1,BRA,2020,4093,1.40927819751027
BRA.27.70_1,BRA,2020,3147,1.14644961808227
BRA.27.71_1,BRA,2020,5231,1.65460246438847
BRA.27.72_1,BRA,2020,2677,0.984696764538215
BRA.27.73_1,BRA,2020,3588,1.27759494419655
BRA.27.74_1,BRA,2020,21588,3.0721376047564
BRA.27.75_1,BRA,2020,14233,2.65556321208849
BRA.27.76_1,BRA,2020,8027,2.08281085914944
BRA.27.77_1,BRA,2020,2381,0.867520567504726
BRA.27.78_1,BRA,2020,6807,1.91795149446581
BRA.27.79_1,BRA,2020,3758,1.32388690099127
BRA.27.80_1,BRA,2020,9866,2.28909450281155
BRA.27.81_1,BRA,2020,4586,1.52300818443571
BRA.27.82_1,BRA,2020,12338,2.51268393078745
BRA.27.83_1,BRA,2020,4315,1.46209732453539
BRA.27.84_1,BRA,2020,4190,1.43270073393405
BRA.27.85_1,BRA,2020,2522,0.925052237542728
BRA.27.86_1,BRA,2020,2849,1.04696805551577
BRA.27.87_1,BRA,2020,1170,0.157003748809665
BRA.27.88_1,BRA,2020,317130,5.75931178444868
BRA.27.89_1,BRA,2020,8196,2.10364623037665
BRA.27.90_1,BRA,2020,5988,1.78975746655738
BRA.27.91_1,BRA,2020,52403,3.95896384159657
BRA.27.92_1,BRA,2020,11364,2.43045046399194
BRA.27.93_1,BRA,2020,5034,1.61621489671312
BRA.27.94_1,BRA,2020,13758,2.62162047310382
BRA.27.95_1,BRA,2020,12091,2.49246137419211
BRA.27.96_1,BRA,2020,5744,1.74815583174592
BRA.27.97_1,BRA,2020,4908,1.59086652684867
BRA.27.98_1,BRA,2020,2623,0.964318700884737
BRA.27.99_1,BRA,2020,7865,2.06242253651024
BRA.27.100_1,BRA,2020,4990,1.60743590976343
BRA.27.101_1,BRA,2020,8290,2.1150499691472
BRA.27.102_1,BRA,2020,3241,1.17588192415941
BRA.27.103_1,BRA,2020,55720,4.0203391489116
BRA.27.104_1,BRA,2020,8779,2.17236250594407
BRA.27.105_1,BRA,2020,4030,1.39376637595859
BRA.27.106_1,BRA,2020,2764,1.01667890590542
BRA.27.107_1,BRA,2020,4407,1.48319418585985
BRA.27.108_1,BRA,2020,4960,1.60140574073684
BRA.27.109_1,BRA,2020,2127,0.7547125362181
BRA.27.110_1,BRA,2020,2932,1.07568478402441
BRA.27.111_1,BRA,2020,7206,1.9749140123259
BRA.27.112_1,BRA,2020,5276,1.66316823485507
BRA.27.113_1,BRA,2020,3660,1.29746314741328
BRA.27.114_1,BRA,2020,7612,2.0297259494339
BRA.27.115_1,BRA,2020,3471,1.24444273687965
BRA.27.116_1,BRA,2020,2452,0.896904018073965
BRA.27.117_1,BRA,2020,5128,1.63471571961837
BRA.27.118_1,BRA,2020,2933,1.07602578999531
BRA.27.119_1,BRA,2020,2731,1.00466784249157
BRA.27.120_1,BRA,2020,5429,1.69175495492331
BRA.27.121_1,BRA,2020,1650,0.500775287912489
BRA.27.122_1,BRA,2020,12381,2.51616303943855
BRA.27.123_1,BRA,2020,3270,1.18478998490916
BRA.27.124_1,BRA,2020,4997,1.60883773236207
BRA.27.125_1,BRA,2020,4607,1.52757688595378
BRA.27.126_1,BRA,2020,5723,1.74449314342697
BRA.27.127_1,BRA,2020,10006,2.30318491306601
BRA.27.128_1,BRA,2020,2024,0.705075751425219
BRA.27.129_1,BRA,2020,17300,2.85070650150373
BRA.27.130_1,BRA,2020,2231,0.802449915450396
BRA.27.131_1,BRA,2020,2919,1.07124109187198
BRA.27.132_1,BRA,2020,7749,2.04756380278181
BRA.27.133_1,BRA,2020,24866,3.21350140853075
BRA.27.134_1,BRA,2020,28714,3.3573848087055
BRA.27.135_1,BRA,2020,2648,0.973804638074762
BRA.27.136_1,BRA,2020,12327,2.51179197856938
BRA.27.137_1,BRA,2020,13255,2.58437483974099
BRN.1.1_1,BRN,2020,635,-0.454130280089445
BRN.1.2_1,BRN,2020,16,-4.13516655674236
BRN.1.3_1,BRN,2020,34401,3.53808563372428
BRN.1.4_1,BRN,2020,960,-0.0408219945202552
BRN.1.5_1,BRN,2020,13499,2.60261560862669
BRN.1.6_1,BRN,2020,16,-4.13516655674236
BRN.1.7_1,BRN,2020,13680,2.6159349121944
BRN.1.8_1,BRN,2020,120,-2.12026353620009
BRN.2.1_1,BRN,2020,37268,3.61813504958818
BRN.2.2_1,BRN,2020,47005,3.85025397903051
BRN.2.3_1,BRN,2020,77331,4.34809491012921
BRN.2.4_1,BRN,2020,15565,2.74502480389357
BRN.2.5_1,BRN,2020,27609,3.31814180652483
BRN.2.6_1,BRN,2020,16385,2.79636628215078
BRN.2.7_1,BRN,2020,19447,2.96769281652275
BRN.2.8_1,BRN,2020,17443,2.858938422036
BRN.2.9_1,BRN,2020,15036,2.71044732570193
BRN.2.10_1,BRN,2020,36567,3.59914619434181
BRN.2.11_1,BRN,2020,11569,2.44832910704675
BRN.3.1_1,BRN,2020,1856,0.618423634364009
BRN.3.2_1,BRN,2020,2515,0.922272803551703
BRN.3.3_1,BRN,2020,1394,0.332177312338332
BRN.3.4_1,BRN,2020,2539,0.931770302722541
BRN.3.5_1,BRN,2020,505,-0.683196849706777
BRN.4.1_1,BRN,2020,10393,2.34113250260628
BRN.4.2_1,BRN,2020,5045,1.61839765380557
BRN.4.3_1,BRN,2020,4201,1.43532259218725
BRN.4.4_1,BRN,2020,12008,2.48557309433116
BRN.4.5_1,BRN,2020,1320,0.27763173659828
BRN.4.6_1,BRN,2020,4059,1.40093663785676
BRN.4.7_1,BRN,2020,8238,2.10875759601389
BRN.4.8_1,BRN,2020,2013,0.699626146657654
BTN.1.1_1,BTN,2020,9739,2.27613844297906
BTN.1.2_1,BTN,2020,5792,1.75647765508342
BTN.1.3_1,BTN,2020,2170,0.774727167552368
BTN.1.4_1,BTN,2020,2336,0.848440064965981
BTN.2.1_1,BTN,2020,14218,2.65450876750729
BTN.2.2_1,BTN,2020,11272,2.42232177459638
BTN.2.3_1,BTN,2020,6835,1.92205647017591
BTN.2.4_1,BTN,2020,10179,2.3203267744702
BTN.2.5_1,BTN,2020,995,-0.00501254182354429
BTN.2.6_1,BTN,2020,3383,1.21876288979857
BTN.2.7_1,BTN,2020,1130,0.122217632724249
BTN.2.8_1,BTN,2020,3470,1.24415459395877
BTN.2.9_1,BTN,2020,697,-0.360969868221613
BTN.2.10_1,BTN,2020,70038,4.24903795189858
BTN.2.11_1,BTN,2020,10714,2.37155129745877
BTN.3.1_1,BTN,2020,1888,0.635518067723309
BTN.3.2_1,BTN,2020,1000,0
BTN.3.3_1,BTN,2020,3500,1.25276296849537
BTN.3.4_1,BTN,2020,1783,0.578297338881003
BTN.3.5_1,BTN,2020,3332,1.2035727243046
BTN.3.6_1,BTN,2020,2249,0.810485672977179
BTN.3.7_1,BTN,2020,1469,0.38458189719174
BTN.3.8_1,BTN,2020,760,-0.27443684570176
BTN.3.9_1,BTN,2020,3110,1.13462272619114
BTN.3.10_1,BTN,2020,453,-0.791863153499103
BTN.3.11_1,BTN,2020,2207,0.791634127274599
BTN.3.12_1,BTN,2020,1957,0.671412688413939
BTN.3.13_1,BTN,2020,2319,0.841136058273395
BTN.3.14_1,BTN,2020,3224,1.17062282464438
BTN.4.1_1,BTN,2020,1062,0.0601539228197471
BTN.4.2_1,BTN,2020,835,-0.180323554131282
BTN.4.3_1,BTN,2020,946,-0.0555127099302588
BTN.4.4_1,BTN,2020,404,-0.906340401020987
BTN.5.1_1,BTN,2020,1817,0.597186789414034
BTN.5.2_1,BTN,2020,1080,0.0769610411361284
BTN.5.3_1,BTN,2020,3120,1.13783300182139
BTN.5.4_1,BTN,2020,3071,1.12200324145869
BTN.5.5_1,BTN,2020,1204,0.185649346886629
BTN.5.6_1,BTN,2020,4940,1.59736533119983
BTN.6.1_1,BTN,2020,4175,1.42911435830282
BTN.6.2_1,BTN,2020,1494,0.401457086710626
BTN.6.3_1,BTN,2020,1921,0.65284588378642
BTN.6.4_1,BTN,2020,924,-0.0790432073404529
BTN.6.5_1,BTN,2020,2326,0.844150054096473
BTN.6.6_1,BTN,2020,1619,0.481808674695498
BTN.6.7_1,BTN,2020,1943,0.664233170395303
BTN.6.8_1,BTN,2020,2929,1.0746610678456
BTN.7.1_1,BTN,2020,1505,0.408792898200839
BTN.7.2_1,BTN,2020,2243,0.807814255538071
BTN.7.3_1,BTN,2020,2452,0.896904018073965
BTN.7.4_1,BTN,2020,1585,0.460584407329244
BTN.7.5_1,BTN,2020,2104,0.743840294875463
BTN.7.6_1,BTN,2020,1722,0.543486406005539
BTN.7.7_1,BTN,2020,1717,0.540578581915339
BTN.7.8_1,BTN,2020,2763,1.01631704594128
BTN.7.9_1,BTN,2020,10631,2.36377426130647
BTN.7.10_1,BTN,2020,3671,1.3004641045147
BTN.7.11_1,BTN,2020,2170,0.774727167552368
BTN.7.12_1,BTN,2020,5439,1.69359522044082
BTN.7.13_1,BTN,2020,2232,0.802898044519065
BTN.7.14_1,BTN,2020,1827,0.60267527739587
BTN.7.15_1,BTN,2020,2429,0.887479650020035
BTN.7.16_1,BTN,2020,2038,0.711968934800533
BTN.7.17_1,BTN,2020,1616,0.479953960098904
BTN.8.1_1,BTN,2020,2618,0.962410667487708
BTN.8.2_1,BTN,2020,3656,1.2963696535919
BTN.8.3_1,BTN,2020,848,-0.164874643190234
BTN.8.4_1,BTN,2020,919,-0.08446915662645
BTN.8.5_1,BTN,2020,4671,1.54137318151997
BTN.8.6_1,BTN,2020,7064,1.95501146330166
BTN.8.7_1,BTN,2020,3762,1.32495073087884
BTN.8.8_1,BTN,2020,7922,2.06964369919973
BTN.8.9_1,BTN,2020,3328,1.20237152295896
BTN.8.10_1,BTN,2020,8981,2.19511123468881
BTN.9.1_1,BTN,2020,1084,0.0806579030174545
BTN.9.2_1,BTN,2020,1096,0.0916671885258239
BTN.9.3_1,BTN,2020,1333,0.287432041196572
BTN.9.4_1,BTN,2020,2162,0.771033719217017
BTN.9.5_1,BTN,2020,1449,0.370873663338545
BTN.9.6_1,BTN,2020,2126,0.754242279919756
BTN.9.7_1,BTN,2020,2637,0.96964190737115
BTN.9.8_1,BTN,2020,3881,1.35609285238677
BTN.9.9_1,BTN,2020,5660,1.73342389221509
BTN.9.10_1,BTN,2020,1622,0.483659955693221
BTN.9.11_1,BTN,2020,2823,1.03780014927135
BTN.10.1_1,BTN,2020,5143,1.63763656679278
BTN.10.2_1,BTN,2020,710,-0.342490308946776
BTN.10.3_1,BTN,2020,763,-0.27049724769768
BTN.10.4_1,BTN,2020,1033,0.0324671901375014
BTN.10.5_1,BTN,2020,4142,1.42117876297339
BTN.10.6_1,BTN,2020,2781,1.02281057525183
BTN.10.7_1,BTN,2020,1866,0.623797102425152
BTN.10.8_1,BTN,2020,1681,0.519388854426479
BTN.10.9_1,BTN,2020,2141,0.761273009607546
BTN.10.10_1,BTN,2020,3491,1.2501882281229
BTN.10.11_1,BTN,2020,584,-0.53785429615391
BTN.11.1_1,BTN,2020,14371,2.66521228709211
BTN.11.2_1,BTN,2020,3529,1.26101454469313
BTN.11.3_1,BTN,2020,3908,1.36302573418054
BTN.11.4_1,BTN,2020,3567,1.27172490637675
BTN.11.5_1,BTN,2020,3601,1.28121158466674
BTN.11.6_1,BTN,2020,3467,1.24328966670289
BTN.11.7_1,BTN,2020,2322,0.8424288832757
BTN.11.8_1,BTN,2020,4189,1.4324620419649
BTN.11.9_1,BTN,2020,130,-2.04022082852655
BTN.11.10_1,BTN,2020,2562,0.940788203474542
BTN.11.11_1,BTN,2020,2370,0.86288995514704
BTN.12.1_1,BTN,2020,3215,1.16782735768958
BTN.12.2_1,BTN,2020,11085,2.40559284306827
BTN.12.3_1,BTN,2020,4242,1.44503485614249
BTN.12.4_1,BTN,2020,5515,1.70747165270547
BTN.12.5_1,BTN,2020,2701,0.993622074810479
BTN.12.6_1,BTN,2020,5604,1.72348062847476
BTN.12.7_1,BTN,2020,1754,0.561898893949991
BTN.12.8_1,BTN,2020,3405,1.22524493960148
BTN.12.9_1,BTN,2020,10967,2.39489076377807
BTN.12.10_1,BTN,2020,4792,1.56694786081315
BTN.12.11_1,BTN,2020,3864,1.35170291635027
BTN.12.12_1,BTN,2020,5056,1.62057565684456
BTN.12.13_1,BTN,2020,6173,1.82018494341176
BTN.12.14_1,BTN,2020,1400,0.336472236621213
BTN.12.15_1,BTN,2020,3128,1.14039382268306
BTN.13.1_1,BTN,2020,1966,0.676001021724975
BTN.13.2_1,BTN,2020,3334,1.2041727843286
BTN.13.3_1,BTN,2020,5189,1.6465410003856
BTN.13.4_1,BTN,2020,2768,1.01812503775542
BTN.13.5_1,BTN,2020,15757,2.75728471097991
BTN.13.6_1,BTN,2020,6734,1.90716932073888
BTN.13.7_1,BTN,2020,4560,1.51732262352629
BTN.13.8_1,BTN,2020,1997,0.691646054433678
BTN.13.9_1,BTN,2020,2655,0.976444654693902
BTN.13.10_1,BTN,2020,1657,0.505008738444426
BTN.13.11_1,BTN,2020,157,-1.85150947363383
BTN.13.12_1,BTN,2020,1549,0.437609561434732
BTN.14.1_1,BTN,2020,79613,4.37717739609855
BTN.14.2_1,BTN,2020,2580,0.947789398933526
BTN.14.3_1,BTN,2020,1918,0.651282976461246
BTN.14.4_1,BTN,2020,687,-0.375420986759788
BTN.14.5_1,BTN,2020,648,-0.433864582629862
BTN.14.6_1,BTN,2020,7702,2.04148003539272
BTN.14.7_1,BTN,2020,262,-1.33941077522104
BTN.14.8_1,BTN,2020,209,-1.56542102701733
BTN.15.1_1,BTN,2020,2307,0.835947979191617
BTN.15.2_1,BTN,2020,1126,0.118671529717499
BTN.15.3_1,BTN,2020,8028,2.08293543093409
BTN.15.4_1,BTN,2020,2672,0.982827255674399
BTN.15.5_1,BTN,2020,4973,1.6040232797326
BTN.15.6_1,BTN,2020,6642,1.89341312295455
BTN.15.7_1,BTN,2020,1975,0.680568398353085
BTN.15.8_1,BTN,2020,2252,0.811818710277444
BTN.15.9_1,BTN,2020,4059,1.40093663785676
BTN.15.10_1,BTN,2020,2499,0.915890651852815
BTN.15.11_1,BTN,2020,6852,1.92454058046187
BTN.15.12_1,BTN,2020,6383,1.85363820627392
BTN.15.13_1,BTN,2020,3453,1.23924341840786
BTN.15.14_1,BTN,2020,3818,1.33972672530356
BTN.15.15_1,BTN,2020,3339,1.20567136096152
BTN.16.1_1,BTN,2020,3656,1.2963696535919
BTN.16.2_1,BTN,2020,1181,0.166361537215225
BTN.16.3_1,BTN,2020,3247,1.17773149312071
BTN.16.4_1,BTN,2020,5929,1.77985556472523
BTN.16.5_1,BTN,2020,3022,1.10591886385055
BTN.17.1_1,BTN,2020,1036,0.0353671438372913
BTN.17.2_1,BTN,2020,1749,0.559044196036465
BTN.17.3_1,BTN,2020,1801,0.588342066193819
BTN.17.4_1,BTN,2020,1671,0.513422249613257
BTN.17.5_1,BTN,2020,3939,1.37092688398877
BTN.17.6_1,BTN,2020,1819,0.598286899535985
BTN.17.7_1,BTN,2020,1623,0.484276288532454
BTN.17.8_1,BTN,2020,1695,0.527682740832414
BTN.17.9_1,BTN,2020,2001,0.693647055601596
BTN.17.10_1,BTN,2020,1476,0.389335726178281
BTN.17.11_1,BTN,2020,2029,0.707543060843678
BTN.17.12_1,BTN,2020,2869,1.05396353699923
BTN.18.1_1,BTN,2020,688,-0.373966441048793
BTN.18.2_1,BTN,2020,4203,1.43579855602298
BTN.18.3_1,BTN,2020,2330,0.845868267577609
BTN.18.4_1,BTN,2020,1675,0.51581316527703
BTN.18.5_1,BTN,2020,2642,0.971536206100134
BTN.18.6_1,BTN,2020,4357,1.47178374713531
BTN.18.7_1,BTN,2020,1373,0.316998126785834
BTN.18.8_1,BTN,2020,1415,0.347129531095201
BTN.18.9_1,BTN,2020,1599,0.469378433851817
BTN.18.10_1,BTN,2020,1877,0.629674757604372
BTN.18.11_1,BTN,2020,1045,0.0440168854167743
BTN.18.12_1,BTN,2020,2860,1.05082162483176
BTN.18.13_1,BTN,2020,5276,1.66316823485507
BTN.18.14_1,BTN,2020,2059,0.722220428045652
BTN.18.15_1,BTN,2020,11321,2.42665940809597
BTN.19.1_1,BTN,2020,1996,0.691145177889272
BTN.19.2_1,BTN,2020,1554,0.440832251945456
BTN.19.3_1,BTN,2020,3747,1.32095551981155
BTN.19.4_1,BTN,2020,1887,0.634988266386413
BTN.19.5_1,BTN,2020,2029,0.707543060843678
BTN.19.6_1,BTN,2020,2027,0.706556867469863
BTN.19.7_1,BTN,2020,5194,1.64750411324056
BTN.19.8_1,BTN,2020,2253,0.812262661450107
BTN.20.1_1,BTN,2020,2616,0.961646433594952
BTN.20.2_1,BTN,2020,1139,0.130150684465045
BTN.20.3_1,BTN,2020,1605,0.473123756581979
BTN.20.4_1,BTN,2020,3282,1.1884529926679
BTN.20.5_1,BTN,2020,2848,1.04661699354973
BTN.20.6_1,BTN,2020,1998,0.692146680226362
BTN.20.7_1,BTN,2020,1700,0.53062825106217
BTN.20.8_1,BTN,2020,7821,2.05681242361947
BWA.1.1_1,BWA,2020,76999,4.34379243475637
BWA.1.2_1,BWA,2020,81051,4.3950785861685
BWA.1.3_1,BWA,2020,41176,3.71785556235045
BWA.1.4_1,BWA,2020,97687,4.58176848980647
BWA.1.5_1,BWA,2020,79486,4.37558090552382
BWA.1.6_1,BWA,2020,137020,4.92012690057475
